station_id,hour,dayOfWeek,isHolidays,isWeekend,velosReels,Erreur absolue,velosPredits
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,18,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,1.0,4.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,19,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,2.0,3.0,5
030,20,1,0,0,1.0,4.0,5
030,20,1,0,0,1.0,4.0,5
030,20,1,0,0,1.0,4.0,5
030,20,1,0,0,1.0,4.0,5
030,20,1,0,0,1.0,4.0,5
030,20,1,0,0,1.0,4.0,5
030,20,1,0,0,1.0,4.0,5
030,20,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,21,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,22,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,23,1,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,0,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,1,2,0,0,1.0,4.0,5
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,2,2,0,0,1.0,5.51,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,3,2,0,0,1.0,6.0,7
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,4,2,0,0,1.0,4.86,6
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,5,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
030,6,2,0,0,1.0,4.0,5
